session_id,created_at,user_id,is_repeat_session,traffic_source,utm_campaign,utm_content,device,http_referer,pages_viewed,order_value,items_purchased,time_spent_sec,add_to_cart,product_views
414106,2015-01-07 15:50:51,348487,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
436838,2015-02-04 13:30:40,365879,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
275199,2014-07-01 02:39:09,235033,0,,,,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
358359,2014-11-07 15:36:29,266198,1,,,,desktop,,1,0.0,0.0,45,0,0
450520,2015-02-19 17:27:01,353519,1,,,,mobile,,1,0.0,0.0,45,0,0
196299,2014-02-12 09:54:13,170230,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
346605,2014-10-22 01:19:30,292894,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
71684,2013-02-12 18:38:21,63711,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
295255,2014-08-03 09:01:23,227338,1,,,,desktop,,3,0.0,0.0,135,0,1
276971,2014-07-03 12:14:28,236484,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,4,0.0,0.0,180,0,2
182516,2014-01-17 11:09:02,152957,1,Gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
260285,2014-06-05 16:40:25,222763,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
375445,2014-11-28 12:38:50,316611,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,7,79.98,2.0,315,1,4
114872,2013-07-28 14:15:20,100880,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
388659,2014-12-09 17:35:08,328116,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,5,0.0,0.0,225,0,3
53044,2012-12-03 15:43:44,48519,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
213584,2014-03-14 04:10:31,169153,1,gsearch,,g_ad_2,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
95795,2013-05-21 15:36:07,75120,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
209780,2014-03-07 09:43:11,181623,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
220997,2014-03-29 13:50:11,190672,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,7,59.99,1.0,315,1,4
451976,2015-02-21 15:35:47,377850,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
204843,2014-02-26 16:10:59,177475,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
197888,2014-02-14 07:05:51,171614,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,59.99,1.0,315,1,4
389976,2014-12-10 20:23:35,274176,1,,,,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
141790,2013-10-21 21:17:04,123763,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
395932,2014-12-17 13:41:15,334094,0,NAN,,,mobile,,2,0.0,0.0,90,0,1
396188,2014-12-17 16:39:37,309147,1,,,,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
342363,2014-10-15 17:55:27,289473,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
308625,2014-08-25 11:34:47,227068,1,,,,mobile,,2,0.0,0.0,90,0,1
229521,2014-04-14 10:20:26,197647,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
115119,2013-07-29 13:08:12,101092,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
156502,2013-11-29 10:32:35,136384,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
227327,2014-04-10 01:01:57,193400,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
90505,2013-05-01 14:55:50,78418,1,BSEARCH,brand,b_ad_2,desktop,https://www.bsearch.com,5,0.0,0.0,225,0,3
107201,2013-07-01 12:46:17,94371,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
165748,2013-12-10 20:44:45,144874,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,4,0.0,0.0,180,0,2
24082,2012-09-04 04:24:39,22143,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
259198,2014-06-04 07:20:16,221901,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
1225,2012-03-27 13:39:08,1220,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
69890,2013-02-06 15:56:44,62136,0,Bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
135952,2013-10-04 05:21:39,118792,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
226269,2014-04-08 15:03:47,184214,1,,,,mobile,https://www.bsearch.com,1,0.0,0.0,45,0,0
342408,2014-10-15 19:01:10,286514,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
326683,2014-09-22 14:41:59,267610,1,,,,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
365975,2014-11-18 04:47:37,308671,0,,,,mobile,,1,0.0,0.0,45,0,0
378595,2014-11-29 19:16:05,319613,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
346464,2014-10-21 19:46:37,292776,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
294675,2014-08-01 16:57:21,250870,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
142157,2013-10-22 19:09:29,124075,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,5,0.0,0.0,225,0,3
311591,2014-08-29 11:12:25,264563,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,7,75.98,2.0,315,1,4
19596,2012-08-13 06:31:53,18066,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
336524,2014-10-07 14:00:45,264398,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
444116,2015-02-12 12:23:26,371662,0,GSEARCH,,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
402929,2014-12-24 21:15:18,339822,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
256460,2014-05-29 21:58:11,219705,0,,,,mobile,,2,0.0,0.0,90,0,1
389805,2014-12-10 16:59:30,329048,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
390432,2014-12-11 10:39:26,329562,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
352963,2014-10-30 19:20:28,298003,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com,2,0.0,0.0,90,0,1
26638,2012-09-15 15:31:59,24452,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,4,0.0,0.0,180,0,2
99987,2013-06-05 19:14:38,88187,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
74441,2013-02-21 08:18:46,66154,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
33573,2012-10-15 12:58:08,30613,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
467499,2015-03-12 12:31:55,390102,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
146905,2013-11-05 14:17:38,128062,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
147135,2013-11-06 08:56:53,128250,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
354748,2014-11-03 09:20:26,248034,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
9710,2012-06-04 15:44:40,9160,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
138919,2013-10-12 14:51:51,121325,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
3343,2012-04-10 05:13:01,3310,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
205243,2014-02-27 10:12:03,177819,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com,1,0.0,0.0,45,0,0
146312,2013-11-04 03:14:06,127560,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
111245,2013-07-15 21:46:39,97828,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
459704,2015-03-03 13:51:37,383948,0,,,,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
243389,2014-05-07 23:23:08,209021,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
341771,2014-10-15 05:34:30,288989,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
53579,2012-12-04 18:47:05,48987,0,gsearch_ads,,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
26427,2012-09-14 11:57:49,24256,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
245471,2014-05-11 22:30:05,210715,0,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,7,49.99,1.0,315,1,4
228142,2014-04-11 06:29:50,196527,0,Gsearch,,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
71088,2013-02-11 16:16:03,63164,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
411196,2015-01-04 14:11:51,346248,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
320167,2014-09-11 17:11:08,271557,0,BSEARCH,,b_ad_1,mobile,https://www.bsearch.com,1,0.0,0.0,45,0,0
358374,2014-11-07 15:50:28,258038,1,nan_ads,,,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
287398,2014-07-21 12:49:54,244959,0,GSEARCH,brand,g_ad_2,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
247256,2014-05-14 13:54:51,212165,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
342362,2014-10-15 17:54:22,268106,1,,,,mobile,https://www.gsearch.com,7,49.99,1.0,315,1,4
132516,2013-09-24 11:02:53,113342,1,NAN,,,desktop,,3,0.0,0.0,135,0,1
166640,2013-12-12 12:52:10,145628,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
348645,2014-10-24 12:14:38,250486,1,,,,mobile,,1,0.0,0.0,45,0,0
62976,2013-01-03 08:21:43,49405,1,,,,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
367707,2014-11-19 21:20:38,310091,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
159404,2013-11-30 13:07:50,139228,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
316818,2014-09-06 20:21:26,268803,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
89523,2013-04-28 16:08:58,79186,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
33626,2012-10-15 15:38:20,30659,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
127997,2013-09-10 11:54:11,112007,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
332169,2014-09-30 19:33:56,281228,0,bsearch,,b_ad_1,desktop,https://www.bsearch.com,7,49.99,1.0,315,1,4
351160,2014-10-28 17:15:34,296568,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,7,79.98,2.0,315,1,4
96569,2013-05-23 23:53:01,77182,1,GSEARCH,brand,g_ad_2,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
93236,2013-05-11 08:14:21,82395,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
214675,2014-03-16 19:25:55,185672,0,,,,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
247623,2014-05-14 23:23:49,209537,1,NAN,,,mobile,https://www.gsearch.com,7,89.98,2.0,315,1,4
218494,2014-03-24 17:23:33,188697,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
17924,2012-08-02 17:59:34,16537,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
149972,2013-11-14 09:51:52,130650,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
452880,2015-02-23 11:15:56,360130,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
124899,2013-08-30 18:57:20,109384,0,Bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,7,49.99,1.0,315,1,4
409737,2015-01-02 07:00:51,340548,1,,,,desktop,,5,0.0,0.0,225,0,3
67892,2013-01-27 21:46:09,42804,1,,,,mobile,,3,0.0,0.0,135,0,1
252307,2014-05-22 16:55:37,216345,0,,,,desktop,,3,0.0,0.0,135,0,1
84746,2013-04-10 09:53:00,74965,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
423492,2015-01-19 14:30:40,355689,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
91972,2013-05-07 12:31:49,67933,1,Bsearch,brand,b_ad_2,mobile,https://www.bsearch.com,1,0.0,0.0,45,0,0
1652,2012-03-30 01:45:04,1644,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
2359,2012-04-03 23:02:21,2343,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
97304,2013-05-27 16:20:09,81351,1,,,,desktop,,1,0.0,0.0,45,0,0
70359,2013-02-08 18:01:42,62514,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
9227,2012-05-31 09:53:32,8731,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
275534,2014-07-01 14:06:32,235315,0,,,,mobile,,3,0.0,0.0,135,0,1
316558,2014-09-06 03:15:53,268583,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
393903,2014-12-15 15:09:15,332419,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
276381,2014-07-02 15:37:00,236011,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
111516,2013-07-16 17:25:42,98064,0,Gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
94107,2013-05-15 04:36:31,83149,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
211349,2014-03-10 19:02:55,166976,1,,,,mobile,,2,0.0,0.0,90,0,1
336216,2014-10-07 07:30:16,284491,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,4,0.0,0.0,180,0,2
274516,2014-06-30 06:35:30,234468,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
236816,2014-04-26 11:24:34,203603,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
291514,2014-07-28 10:44:49,248307,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
35897,2012-10-23 16:25:02,32717,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
422832,2015-01-18 19:14:19,335511,1,gsearch_ads,brand,g_ad_2,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
218311,2014-03-24 11:26:52,162283,1,,,,desktop,,1,0.0,0.0,45,0,0
468783,2015-03-13 17:09:09,391096,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
432180,2015-01-29 13:50:18,362317,0,,,,desktop,,1,0.0,0.0,45,0,0
349689,2014-10-26 19:16:42,254833,1,,,,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
374407,2014-11-28 09:32:17,315612,0,,,,mobile,,3,0.0,0.0,135,0,1
128999,2013-09-13 04:06:41,112862,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
191069,2014-02-03 16:38:51,165783,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
157359,2013-11-29 13:49:30,137231,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
468657,2015-03-13 15:00:27,359484,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
74744,2013-02-22 13:31:04,66403,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
29956,2012-09-29 01:40:14,27423,0,Gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
385192,2014-12-04 17:06:01,283078,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
163651,2013-12-05 06:55:48,143169,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
38476,2012-11-01 10:20:08,35023,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
319256,2014-09-10 15:19:36,270820,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
465236,2015-03-10 07:31:44,388312,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
452950,2015-02-23 12:39:36,378591,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
247902,2014-05-15 12:03:59,212700,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
319413,2014-09-10 18:19:52,267873,1,,,,mobile,,1,0.0,0.0,45,0,0
83624,2013-04-05 11:37:27,58523,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,7,51.97785516010385,1.0,315,1,4
364715,2014-11-16 12:30:35,307622,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
20455,2012-08-17 12:12:21,18824,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
376777,2014-11-28 16:27:44,317907,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
133464,2013-09-26 16:44:53,116689,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
46795,2012-11-23 14:48:07,42649,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
193821,2014-02-08 04:45:07,168093,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
270339,2014-06-23 11:27:51,231020,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
74799,2013-02-22 17:30:10,66451,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,2,0.0,0.0,90,0,1
216729,2014-03-20 11:24:06,187303,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
109095,2013-07-08 11:39:58,95968,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,5,0.0,0.0,225,0,3
4173,2012-04-16 04:22:19,4119,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
433428,2015-01-30 18:21:35,363273,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
225997,2014-04-08 07:46:37,194759,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
57049,2012-12-13 17:48:30,52040,0,BSEARCH,nonbrand,b_ad_1,desktop,https://www.bsearch.com,2,0.0,0.0,90,0,1
360640,2014-11-11 11:10:39,304301,0,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com,5,0.0,0.0,225,0,3
461505,2015-03-05 09:58:01,356125,1,,,,desktop,,1,0.0,0.0,45,0,0
343118,2014-10-16 15:22:54,290093,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
11790,2012-06-19 15:58:52,9892,1,,,,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
259779,2014-06-04 22:11:07,222365,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,5,0.0,0.0,225,0,3
266735,2014-06-17 06:58:21,228082,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
93666,2013-05-13 14:59:54,82773,0,,,,desktop,,1,0.0,0.0,45,0,0
51883,2012-11-29 11:04:17,47529,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
388517,2014-12-09 15:53:24,327995,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,5,0.0,0.0,225,0,3
341249,2014-10-14 13:45:35,288563,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
392109,2014-12-12 20:32:28,330957,0,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com,1,0.0,0.0,45,0,0
81889,2013-03-29 11:21:31,72452,0,Gsearch,,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
459854,2015-03-03 16:33:26,384071,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
383040,2014-12-01 21:07:36,323768,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
341546,2014-10-14 19:27:56,288805,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
196466,2014-02-12 12:38:44,170377,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,109.98,2.0,315,1,4
404295,2014-12-26 10:05:54,340898,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
410818,2015-01-03 16:02:42,345956,0,NAN,,,desktop,https://www.bsearch.com,7,49.99,1.0,315,1,4
414631,2015-01-08 07:03:31,348909,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
312355,2014-08-30 19:16:26,265178,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,5,0.0,0.0,225,0,3
36253,2012-10-24 14:45:00,33044,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
337861,2014-10-09 05:08:23,285829,0,,,,desktop,,1,0.0,0.0,45,0,0
367021,2014-11-19 09:26:27,295445,1,,,,mobile,,1,0.0,0.0,45,0,0
74453,2013-02-21 09:24:04,66164,0,BSEARCH,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
247179,2014-05-14 12:44:57,212101,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
298362,2014-08-08 00:19:27,253841,0,,,,mobile,,1,0.0,0.0,45,0,0
326605,2014-09-22 12:59:19,276781,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
120232,2013-08-15 21:37:02,105385,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,6,0.0,0.0,270,0,3
13589,2012-07-03 10:22:34,12649,0,Gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
49852,2012-11-26 13:48:48,45624,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
199179,2014-02-16 22:58:19,172754,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com,1,0.0,0.0,45,0,0
60846,2012-12-24 18:54:42,55308,0,,,,mobile,,2,0.0,0.0,90,0,1
205549,2014-02-27 16:18:00,178087,0,SOCIALBOOK,pilot,social_ad_1,mobile,https://www.socialbook.com,1,0.0,0.0,45,0,0
23513,2012-08-31 10:53:45,21633,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
301426,2014-08-13 13:52:22,256294,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
186003,2014-01-24 12:33:24,161563,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
165782,2013-12-10 22:35:35,144902,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
251815,2014-05-22 02:37:38,215968,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
212275,2014-03-12 09:34:11,183699,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com,7,59.99,1.0,315,1,4
403105,2014-12-25 03:13:42,308119,1,,,,mobile,,1,0.0,0.0,45,0,0
164862,2013-12-09 09:32:52,144138,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
36658,2012-10-25 15:44:47,33408,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
36435,2012-10-25 02:45:00,33210,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
380574,2014-12-01 11:29:45,321411,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,4,0.0,0.0,180,0,2
111659,2013-07-17 08:49:04,98185,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
346588,2014-10-22 00:01:03,292882,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
